,paper_id,fig_id,label,url
1451,c8ta00346g,f3,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta00346g/c8ta00346g-f3_hi-res.gif
1452,c8ta00671g,f12,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta00671g/c8ta00671g-f12_hi-res.gif
1453,c8ta00764k,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta00764k/c8ta00764k-f1_hi-res.gif
1454,c8ta01141a,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta01141a/c8ta01141a-f1_hi-res.gif
1455,c8ta05976d,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta05976d/c8ta05976d-f1_hi-res.gif
1456,c8ta06326e,f6,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta06326e/c8ta06326e-f6_hi-res.gif
1457,c8ta07048b,f2,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta07048b/c8ta07048b-f2_hi-res.gif
1458,c8ta07572g,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta07572g/c8ta07572g-f1_hi-res.gif
1459,c8ta07716a,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta07716a/c8ta07716a-f1_hi-res.gif
1460,c8ta08001a,f2,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta08001a/c8ta08001a-f2_hi-res.gif
1461,c8ta08100j,f2,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta08100j/c8ta08100j-f2_hi-res.gif
1462,c9ta01646e,f7,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta01646e/c9ta01646e-f7_hi-res.gif
1463,c9ta03595h,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta03595h/c9ta03595h-f1_hi-res.gif
1464,c9ta03775f,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta03775f/c9ta03775f-f1_hi-res.gif
1465,c9ta04735b,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta04735b/c9ta04735b-f1_hi-res.gif
1466,c9ta05383b,f20,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta05383b/c9ta05383b-f20_hi-res.gif
1467,c9ta06430c,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta06430c/c9ta06430c-f1_hi-res.gif
1468,c9ta06470b,f10,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta06470b/c9ta06470b-f10_hi-res.gif
1469,c9ta06694b,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta06694b/c9ta06694b-f1_hi-res.gif
1470,c9ta08163a,f2,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta08163a/c9ta08163a-f2_hi-res.gif
1471,c9ta08800h,f5,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta08800h/c9ta08800h-f5_hi-res.gif
1472,c9ta10479h,f2,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta10479h/c9ta10479h-f2_hi-res.gif
1473,c5ta02040a,f7,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta02040a/c5ta02040a-f7_hi-res.gif
1474,c5ta05132k,f1,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta05132k/c5ta05132k-f1_hi-res.gif
1475,c5ta05288b,f1,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta05288b/c5ta05288b-f1_hi-res.gif
1476,c5ta08433d,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c5ta08433d/c5ta08433d-f1_hi-res.gif
1477,c5ta09349j,f5,Not target,https://pubs.rsc.org/image/article/2016/ta/c5ta09349j/c5ta09349j-f5_hi-res.gif
1478,c6ta00785f,f3,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta00785f/c6ta00785f-f3_hi-res.gif
1479,c6ta07697a,f4,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta07697a/c6ta07697a-f4_hi-res.gif
1480,c6ta08198c,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta08198c/c6ta08198c-f1_hi-res.gif
1481,c6ta08874k,f1,Not target,https://pubs.rsc.org/image/article/2017/ta/c6ta08874k/c6ta08874k-f1_hi-res.gif
1482,c6ta10543b,f1,Not target,https://pubs.rsc.org/image/article/2017/ta/c6ta10543b/c6ta10543b-f1_hi-res.gif
1483,c7ta00366h,f1,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta00366h/c7ta00366h-f1_hi-res.gif
1484,c7ta00389g,f9,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta00389g/c7ta00389g-f9_hi-res.gif
1485,c7ta00533d,f3,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta00533d/c7ta00533d-f3_hi-res.gif
1486,c7ta01124e,f10,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta01124e/c7ta01124e-f10_hi-res.gif
1487,c7ta10367k,f6,Not target,https://pubs.rsc.org/image/article/2018/ta/c7ta10367k/c7ta10367k-f6_hi-res.gif
1488,c9ta00132h,f3,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta00132h/c9ta00132h-f3_hi-res.gif
1489,c4ta04461d,f13,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta04461d/c4ta04461d-f13_hi-res.gif
1490,c5ta00084j,f1,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta00084j/c5ta00084j-f1_hi-res.gif
1491,c5ta01025j,f6,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta01025j/c5ta01025j-f6_hi-res.gif
1492,c5ta08424e,f2,Not target,https://pubs.rsc.org/image/article/2016/ta/c5ta08424e/c5ta08424e-f2_hi-res.gif
1493,c4ta05537c,f2,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta05537c/c4ta05537c-f2_hi-res.gif
1494,c6ta03311c,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta03311c/c6ta03311c-f1_hi-res.gif
1495,c6ta09234a,f9,Not target,https://pubs.rsc.org/image/article/2017/ta/c6ta09234a/c6ta09234a-f9_hi-res.gif
1496,c6ta11226a,f1,Not target,https://pubs.rsc.org/image/article/2017/ta/c6ta11226a/c6ta11226a-f1_hi-res.gif
1497,c7ta05632j,f7,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta05632j/c7ta05632j-f7_hi-res.gif
1498,c7ta05759h,f13,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta05759h/c7ta05759h-f13_hi-res.gif
1499,c7ta07294e,f3,Not target,https://pubs.rsc.org/image/article/2018/ta/c7ta07294e/c7ta07294e-f3_hi-res.gif
1500,c8ta02256a,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta02256a/c8ta02256a-f1_hi-res.gif
1501,c8ta09383k,f20,Not target,https://pubs.rsc.org/image/article/2019/ta/c8ta09383k/c8ta09383k-f20_hi-res.gif
1502,c8ta11460a,f10,Not target,https://pubs.rsc.org/image/article/2019/ta/c8ta11460a/c8ta11460a-f10_hi-res.gif
1503,c9ta07022b,f12,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta07022b/c9ta07022b-f12_hi-res.gif
1504,c6ta07411a,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta07411a/c6ta07411a-f1_hi-res.gif
1505,c7ta01623a,f1,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta01623a/c7ta01623a-f1_hi-res.gif
1506,c7ta03691d,f4,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta03691d/c7ta03691d-f4_hi-res.gif
1507,c7ta04915c,f4,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta04915c/c7ta04915c-f4_hi-res.gif
1508,c7ta06500k,f31,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta06500k/c7ta06500k-f31_hi-res.gif
1509,c4ta06386d,f1,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta06386d/c4ta06386d-f1_hi-res.gif
1510,c7ta08985f,f5,Not target,https://pubs.rsc.org/image/article/2018/ta/c7ta08985f/c7ta08985f-f5_hi-res.gif
1511,c4ta06705c,f1,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta06705c/c4ta06705c-f1_hi-res.gif
1512,c8ta10822f,f13,Not target,https://pubs.rsc.org/image/article/2019/ta/c8ta10822f/c8ta10822f-f13_hi-res.gif
1513,c5ta00302d,f2,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta00302d/c5ta00302d-f2_hi-res.gif
1514,c5ta00923e,f3,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta00923e/c5ta00923e-f3_hi-res.gif
1515,c5ta01228g,f3,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta01228g/c5ta01228g-f3_hi-res.gif
1516,c5ta02491a,f7,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta02491a/c5ta02491a-f7_hi-res.gif
1517,c5ta02806j,f1,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta02806j/c5ta02806j-f1_hi-res.gif
1518,c4ta05226a,f2,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta05226a/c4ta05226a-f2_hi-res.gif
1519,c5ta05901a,f2,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta05901a/c5ta05901a-f2_hi-res.gif
1520,c5ta06013c,f9,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta06013c/c5ta06013c-f9_hi-res.gif
1521,c6ta02501c,f4,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta02501c/c6ta02501c-f4_hi-res.gif
1522,c7ta04045h,f11,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta04045h/c7ta04045h-f11_hi-res.gif
1523,c7ta04501h,f4,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta04501h/c7ta04501h-f4_hi-res.gif
1524,c7ta05910h,f11,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta05910h/c7ta05910h-f11_hi-res.gif
1525,c7ta06353a,f3,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta06353a/c7ta06353a-f3_hi-res.gif
1526,c7ta08826d,f1,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta08826d/c7ta08826d-f1_hi-res.gif
1527,c7ta09227j,f10,Not target,https://pubs.rsc.org/image/article/2018/ta/c7ta09227j/c7ta09227j-f10_hi-res.gif
1528,c8ta01168k,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta01168k/c8ta01168k-f1_hi-res.gif
1529,c8ta02061b,f30,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta02061b/c8ta02061b-f30_hi-res.gif
1530,c8ta06670a,f2,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta06670a/c8ta06670a-f2_hi-res.gif
1531,c8ta09383k,f18,Not target,https://pubs.rsc.org/image/article/2019/ta/c8ta09383k/c8ta09383k-f18_hi-res.gif
1532,c9ta00535h,f3,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta00535h/c9ta00535h-f3_hi-res.gif
1533,c9ta04035h,f5,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta04035h/c9ta04035h-f5_hi-res.gif
1534,c9ta04642a,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta04642a/c9ta04642a-f1_hi-res.gif
1535,c9ta05185f,f25,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta05185f/c9ta05185f-f25_hi-res.gif
1536,c9ta08253k,f37,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta08253k/c9ta08253k-f37_hi-res.gif
1537,c4ta07036d,f1,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta07036d/c4ta07036d-f1_hi-res.gif
1538,c5ta03910j,f1,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta03910j/c5ta03910j-f1_hi-res.gif
1539,c5ta09929c,f5,Not target,https://pubs.rsc.org/image/article/2016/ta/c5ta09929c/c5ta09929c-f5_hi-res.gif
1540,c6ta05611c,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta05611c/c6ta05611c-f1_hi-res.gif
1541,c6ta08874k,f4,Not target,https://pubs.rsc.org/image/article/2017/ta/c6ta08874k/c6ta08874k-f4_hi-res.gif
1542,c7ta00969k,f4,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta00969k/c7ta00969k-f4_hi-res.gif
1543,c7ta01825h,f16,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta01825h/c7ta01825h-f16_hi-res.gif
1544,c7ta03901h,f8,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta03901h/c7ta03901h-f8_hi-res.gif
1545,c7ta05125e,f3,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta05125e/c7ta05125e-f3_hi-res.gif
1546,c7ta08288f,f1,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta08288f/c7ta08288f-f1_hi-res.gif
1547,c7ta11088j,f5,Not target,https://pubs.rsc.org/image/article/2018/ta/c7ta11088j/c7ta11088j-f5_hi-res.gif
1548,c8ta01458b,f5,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta01458b/c8ta01458b-f5_hi-res.gif
1549,c8ta02205d,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta02205d/c8ta02205d-f1_hi-res.gif
1550,c8ta02281j,f17,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta02281j/c8ta02281j-f17_hi-res.gif
1551,c8ta02919a,f5,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta02919a/c8ta02919a-f5_hi-res.gif
1552,c8ta04618b,f5,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta04618b/c8ta04618b-f5_hi-res.gif
1553,c8ta06663a,f8,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta06663a/c8ta06663a-f8_hi-res.gif
1554,c8ta11483h,f2,Not target,https://pubs.rsc.org/image/article/2019/ta/c8ta11483h/c8ta11483h-f2_hi-res.gif
1555,c8ta11844b,f2,Not target,https://pubs.rsc.org/image/article/2019/ta/c8ta11844b/c8ta11844b-f2_hi-res.gif
1556,c9ta03245b,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta03245b/c9ta03245b-f1_hi-res.gif
1557,c9ta04513a,f2,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta04513a/c9ta04513a-f2_hi-res.gif
1558,c9ta04559g,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta04559g/c9ta04559g-f1_hi-res.gif
1559,c9ta04634h,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta04634h/c9ta04634h-f1_hi-res.gif
1560,c9ta04780h,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta04780h/c9ta04780h-f1_hi-res.gif
1561,c4ta07018f,f7,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta07018f/c4ta07018f-f7_hi-res.gif
1562,c4ta04461d,f6,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta04461d/c4ta04461d-f6_hi-res.gif
1563,c5ta00899a,f1,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta00899a/c5ta00899a-f1_hi-res.gif
1564,c5ta01720c,f12,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta01720c/c5ta01720c-f12_hi-res.gif
1565,c5ta01928a,f1,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta01928a/c5ta01928a-f1_hi-res.gif
1566,c5ta02840j,f6,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta02840j/c5ta02840j-f6_hi-res.gif
1567,c5ta03644e,f4,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta03644e/c5ta03644e-f4_hi-res.gif
1568,c5ta08321d,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c5ta08321d/c5ta08321d-f1_hi-res.gif
1569,c6ta01935h,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta01935h/c6ta01935h-f1_hi-res.gif
1570,c6ta01948j,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta01948j/c6ta01948j-f1_hi-res.gif
1571,c6ta05380g,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta05380g/c6ta05380g-f1_hi-res.gif
1572,c7ta01326d,f1,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta01326d/c7ta01326d-f1_hi-res.gif
1573,c7ta07323b,f1,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta07323b/c7ta07323b-f1_hi-res.gif
1574,c7ta09713a,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c7ta09713a/c7ta09713a-f1_hi-res.gif
1575,c8ta03128b,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta03128b/c8ta03128b-f1_hi-res.gif
1576,c8ta03529f,f7,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta03529f/c8ta03529f-f7_hi-res.gif
1577,c8ta12398e,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c8ta12398e/c8ta12398e-f1_hi-res.gif
1578,c8ta12427b,f2,Not target,https://pubs.rsc.org/image/article/2019/ta/c8ta12427b/c8ta12427b-f2_hi-res.gif
1579,c9ta01364d,f2,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta01364d/c9ta01364d-f2_hi-res.gif
1580,c9ta06088j,f3,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta06088j/c9ta06088j-f3_hi-res.gif
1581,c9ta06852j,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta06852j/c9ta06852j-f1_hi-res.gif
1582,c4ta04461d,f22,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta04461d/c4ta04461d-f22_hi-res.gif
1583,c5ta01577d,f1,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta01577d/c5ta01577d-f1_hi-res.gif
1584,c5ta06201b,f10,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta06201b/c5ta06201b-f10_hi-res.gif
1585,c5ta07226c,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c5ta07226c/c5ta07226c-f1_hi-res.gif
1586,c6ta02603f,f5,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta02603f/c6ta02603f-f5_hi-res.gif
1587,c6ta03123d,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta03123d/c6ta03123d-f1_hi-res.gif
1588,c6ta04416f,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta04416f/c6ta04416f-f1_hi-res.gif
1589,c6ta05455b,f2,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta05455b/c6ta05455b-f2_hi-res.gif
1590,c6ta07350f,f2,Not target,https://pubs.rsc.org/image/article/2017/ta/c6ta07350f/c6ta07350f-f2_hi-res.gif
1591,c8ta06721j,f10,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta06721j/c8ta06721j-f10_hi-res.gif
1592,c7ta04441k,f11,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta04441k/c7ta04441k-f11_hi-res.gif
1593,c4ta06264g,f7,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta06264g/c4ta06264g-f7_hi-res.gif
1594,c7ta05714h,f2,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta05714h/c7ta05714h-f2_hi-res.gif
1595,c7ta06618j,f1,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta06618j/c7ta06618j-f1_hi-res.gif
1596,c7ta07847a,f1,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta07847a/c7ta07847a-f1_hi-res.gif
1597,c7ta10575d,f3,Not target,https://pubs.rsc.org/image/article/2018/ta/c7ta10575d/c7ta10575d-f3_hi-res.gif
1598,c7ta11274b,f44,Not target,https://pubs.rsc.org/image/article/2018/ta/c7ta11274b/c7ta11274b-f44_hi-res.gif
1599,c7ta11274b,f58,Not target,https://pubs.rsc.org/image/article/2018/ta/c7ta11274b/c7ta11274b-f58_hi-res.gif
1600,c4ta06508e,f3,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta06508e/c4ta06508e-f3_hi-res.gif
1601,c8ta02534g,f7,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta02534g/c8ta02534g-f7_hi-res.gif
1602,c8ta02695e,f9,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta02695e/c8ta02695e-f9_hi-res.gif
1603,c8ta05037f,f5,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta05037f/c8ta05037f-f5_hi-res.gif
1604,c4ta06625a,f2,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta06625a/c4ta06625a-f2_hi-res.gif
1605,c8ta07686c,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c8ta07686c/c8ta07686c-f1_hi-res.gif
1606,c8ta08249a,f5,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta08249a/c8ta08249a-f5_hi-res.gif
1607,c8ta08930b,f7,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta08930b/c8ta08930b-f7_hi-res.gif
1608,c8ta09070j,f13,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta09070j/c8ta09070j-f13_hi-res.gif
1609,c8ta12405a,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c8ta12405a/c8ta12405a-f1_hi-res.gif
1610,c9ta00778d,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta00778d/c9ta00778d-f1_hi-res.gif
1611,c4ta06861k,f11,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta06861k/c4ta06861k-f11_hi-res.gif
1612,c9ta02947h,f5,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta02947h/c9ta02947h-f5_hi-res.gif
1613,c9ta04614c,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta04614c/c9ta04614c-f1_hi-res.gif
1614,c9ta04780h,f2,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta04780h/c9ta04780h-f2_hi-res.gif
1615,c9ta05309c,f3,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta05309c/c9ta05309c-f3_hi-res.gif
1616,c9ta05782j,f15,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta05782j/c9ta05782j-f15_hi-res.gif
1617,c9ta06470b,f6,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta06470b/c9ta06470b-f6_hi-res.gif
1618,c9ta06947j,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta06947j/c9ta06947j-f1_hi-res.gif
1619,c9ta07466j,f2,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta07466j/c9ta07466j-f2_hi-res.gif
1620,c9ta08152f,f1,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta08152f/c9ta08152f-f1_hi-res.gif
1621,c9ta09277c,f5,Not target,https://pubs.rsc.org/image/article/2019/ta/c9ta09277c/c9ta09277c-f5_hi-res.gif
1622,c5ta01228g,f42,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta01228g/c5ta01228g-f42_hi-res.gif
1623,c5ta01436k,f1,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta01436k/c5ta01436k-f1_hi-res.gif
1624,c5ta04428f,f7,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta04428f/c5ta04428f-f7_hi-res.gif
1625,c5ta05676d,f1,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta05676d/c5ta05676d-f1_hi-res.gif
1626,c4ta05246c,f2,Not target,https://pubs.rsc.org/image/article/2015/ta/c4ta05246c/c4ta05246c-f2_hi-res.gif
1627,c5ta06669g,f6,Not target,https://pubs.rsc.org/image/article/2015/ta/c5ta06669g/c5ta06669g-f6_hi-res.gif
1628,c5ta07068f,f12,Not target,https://pubs.rsc.org/image/article/2016/ta/c5ta07068f/c5ta07068f-f12_hi-res.gif
1629,c5ta09179a,f6,Not target,https://pubs.rsc.org/image/article/2016/ta/c5ta09179a/c5ta09179a-f6_hi-res.gif
1630,c6ta00568c,f9,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta00568c/c6ta00568c-f9_hi-res.gif
1631,c6ta01628f,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta01628f/c6ta01628f-f1_hi-res.gif
1632,c6ta04280e,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta04280e/c6ta04280e-f1_hi-res.gif
1633,c6ta08517b,f1,Not target,https://pubs.rsc.org/image/article/2016/ta/c6ta08517b/c6ta08517b-f1_hi-res.gif
1634,c6ta08591a,f3,Not target,https://pubs.rsc.org/image/article/2017/ta/c6ta08591a/c6ta08591a-f3_hi-res.gif
1635,c6ta08636e,f11,Not target,https://pubs.rsc.org/image/article/2017/ta/c6ta08636e/c6ta08636e-f11_hi-res.gif
1636,c6ta10468a,f5,Not target,https://pubs.rsc.org/image/article/2017/ta/c6ta10468a/c6ta10468a-f5_hi-res.gif
1637,c6ta10520c,f3,Not target,https://pubs.rsc.org/image/article/2017/ta/c6ta10520c/c6ta10520c-f3_hi-res.gif
1638,c7ta01218g,f1,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta01218g/c7ta01218g-f1_hi-res.gif
1639,c7ta02105d,f18,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta02105d/c7ta02105d-f18_hi-res.gif
1640,c7ta02655b,f8,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta02655b/c7ta02655b-f8_hi-res.gif
1641,c7ta05759h,f10,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta05759h/c7ta05759h-f10_hi-res.gif
1642,c7ta05910h,f6,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta05910h/c7ta05910h-f6_hi-res.gif
1643,c7ta07228g,f2,Not target,https://pubs.rsc.org/image/article/2017/ta/c7ta07228g/c7ta07228g-f2_hi-res.gif
1644,c7ta08968f,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c7ta08968f/c7ta08968f-f1_hi-res.gif
1645,c7ta10497a,f6,Not target,https://pubs.rsc.org/image/article/2018/ta/c7ta10497a/c7ta10497a-f6_hi-res.gif
1646,c7ta11078b,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c7ta11078b/c7ta11078b-f1_hi-res.gif
1647,c8ta00163d,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta00163d/c8ta00163d-f1_hi-res.gif
1648,c8ta00405f,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta00405f/c8ta00405f-f1_hi-res.gif
1649,c8ta01049h,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta01049h/c8ta01049h-f1_hi-res.gif
1650,c8ta03159b,f3,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta03159b/c8ta03159b-f3_hi-res.gif
1651,c8ta04325f,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta04325f/c8ta04325f-f1_hi-res.gif
1652,c8ta06084c,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta06084c/c8ta06084c-f1_hi-res.gif
1653,c8ta06417b,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta06417b/c8ta06417b-f1_hi-res.gif
1654,c8ta06918b,f1,Not target,https://pubs.rsc.org/image/article/2018/ta/c8ta06918b/c8ta06918b-f1_hi-res.gif
